Time (s) Run #1,Voltage, Ch A (V) Run #1,Output Voltage, Ch O1 (V) Run #1,Output Current, Ch O1 (A) Run #1
1.786,-3.455E-5,1.001,-3.287E-4
1.788,-1.559E-4,1.001,-2.876E-4
1.789,-6.677E-4,1.001,-3.287E-4
1.790,-7.230E-5,-0.590,-3.877E-4
1.791,-4.970E-4,-0.994,-9.621E-5
1.792,1.960E-4,-0.994,4.492E-4
1.793,-7.398E-4,-0.994,-5.329E-5
1.794,6.146E-5,-0.328,2.436E-4
1.795,-1.922E-4,1.001,-4.038E-4
1.796,-1.076E-4,1.001,-2.536E-4
1.798,-5.214E-4,1.001,2.382E-4
1.799,2.325E-4,1.001,4.328E-5
1.800,-2.892E-4,-0.733,-1.034E-4
1.801,-4.700E-5,-0.994,1.130E-4
1.802,-5.213E-4,-0.994,3.831E-4
1.803,4.984E-5,-0.994,3.791E-5
1.804,-4.601E-4,-0.187,-5.934E-4
1.805,-1.089E-5,1.001,1.112E-4
1.807,7.547E-5,1.001,-2.607E-4
1.808,2.625E-6,1.001,6.116E-5
1.809,6.332E-5,1.001,-6.363E-4
1.810,-4.611E-5,-0.874,3.509E-4
1.811,-1.560E-4,-0.994,2.275E-4
1.812,-3.876E-4,-0.994,3.562E-4
1.813,3.059E-4,-0.994,-1.964E-4
1.814,1.250E-4,-0.047,-9.800E-5
1.816,-3.378E-5,1.001,-1.391E-4
1.817,-4.636E-5,1.001,-3.183E-5
1.818,3.798E-4,1.001,-1.516E-4
1.819,-2.036E-4,0.980,-2.142E-4
1.820,6.595E-4,-0.994,1.238E-4
1.821,-1.664E-4,-0.994,9.514E-5
1.822,-2.234E-5,-0.994,4.224E-4
1.823,2.380E-6,-0.994,2.203E-4
1.824,6.332E-5,0.098,-1.516E-4
1.826,-3.383E-4,1.001,-1.141E-4
1.827,4.399E-4,1.001,3.348E-4
1.828,-1.548E-4,1.001,-1.928E-4
1.829,1.725E-4,0.834,-2.679E-4
1.830,-4.842E-4,-0.994,1.109E-5
1.831,2.082E-4,-0.994,-1.016E-4
1.832,-2.040E-4,-0.994,3.920E-4
1.833,-1.807E-4,-0.994,-3.984E-4
1.835,-4.242E-4,0.242,1.077E-4
1.836,2.573E-5,1.001,-2.625E-4
1.837,-4.602E-4,1.001,-9.263E-5
1.838,1.961E-4,1.001,6.653E-5
1.839,-8.231E-5,0.692,-7.117E-5
1.840,-2.048E-4,-0.994,-1.892E-4
1.841,1.410E-5,-0.994,3.670E-4
1.842,7.553E-5,-0.994,2.632E-4
1.844,1.480E-5,-0.994,2.811E-4
1.845,8.771E-5,0.382,-1.677E-4
1.846,2.462E-4,1.001,4.027E-4
1.847,-1.065E-4,1.001,-4.056E-4
1.848,1.605E-4,1.001,-1.141E-4
1.849,-9.338E-6,0.552,-1.910E-4
1.850,5.112E-5,-0.994,-2.468E-5
1.851,-3.627E-4,-0.994,7.726E-5
1.852,2.694E-4,-0.994,-1.087E-4
1.854,-4.596E-4,-0.994,2.146E-6
1.855,2.326E-4,0.524,7.904E-5
1.856,-4.110E-4,1.001,-6.223E-5
1.857,4.641E-4,1.001,-2.303E-4
1.858,-1.303E-4,1.001,-3.183E-5
1.859,1.848E-4,0.407,8.262E-5
1.860,-3.867E-4,-0.994,1.577E-4
1.861,3.668E-4,-0.994,5.580E-5
1.863,-3.376E-4,-0.994,8.799E-5
1.864,5.008E-4,-0.994,4.600E-4
1.865,-6.937E-5,0.670,1.756E-4
1.866,2.661E-5,1.001,5.937E-5
1.867,-1.801E-4,1.001,3.133E-4
1.868,3.551E-4,1.001,3.970E-5
1.869,-6.055E-4,0.264,3.151E-4
1.870,-3.561E-5,-0.994,-2.468E-5
1.872,2.670E-5,-0.994,-4.256E-5
1.873,-3.506E-4,-0.994,4.743E-4
1.874,8.679E-5,-0.994,-1.588E-4
1.875,-3.139E-4,0.811,5.758E-5
1.876,-2.175E-4,1.001,-4.735E-4
1.877,-4.730E-4,1.001,-3.541E-5
1.878,-2.910E-4,1.001,-2.697E-4
1.879,-3.027E-4,0.123,1.846E-4
1.880,-2.784E-4,-0.995,7.010E-5
1.882,-6.558E-4,-0.994,7.726E-5
1.883,-1.819E-4,-0.994,2.006E-4
1.884,-7.895E-4,-0.994,1.989E-4
1.885,4.578E-7,0.951,-1.856E-4
1.886,-4.968E-4,1.001,-1.123E-4
1.887,-1.693E-4,1.001,1.363E-4
1.888,-5.703E-4,1.001,3.577E-7
1.889,4.150E-4,-0.018,5.580E-5
1.891,-3.983E-4,-0.994,8.977E-5
1.892,-5.945E-5,-0.994,5.029E-4
1.893,-3.143E-4,-0.994,1.041E-4
1.894,1.382E-5,-0.898,-1.016E-4
1.895,-5.089E-4,1.001,-3.841E-4
1.896,-3.537E-5,1.001,5.726E-4
1.897,-5.212E-4,1.001,-2.643E-4
1.898,3.766E-5,1.001,-1.695E-4
1.900,9.995E-5,-0.164,5.580E-5
1.901,-1.678E-4,-0.994,-1.803E-4
1.902,-1.928E-4,-0.994,-2.518E-4
1.903,-3.025E-4,-0.994,1.667E-4
1.904,-1.444E-4,-0.756,4.328E-5
1.905,1.238E-4,1.001,-5.844E-4
1.906,-1.312E-4,1.001,1.291E-4
1.907,-3.632E-4,1.001,4.864E-5
1.908,-1.689E-4,1.001,1.899E-4
1.910,-3.268E-4,-0.305,1.899E-4
1.911,-2.274E-5,-0.994,4.206E-4
1.912,-2.777E-4,-0.994,9.693E-5
1.913,3.670E-4,-0.994,-1.016E-4
1.914,-3.376E-4,-0.615,-2.607E-4
1.915,1.112E-4,1.001,1.828E-4
1.916,-3.382E-4,1.001,7.189E-5
1.917,1.964E-4,1.001,2.132E-4
1.919,1.856E-4,1.001,-2.110E-5
1.920,4.413E-4,-0.445,-3.899E-5
1.921,-2.035E-4,-0.994,-8.906E-5
1.922,4.646E-4,-0.994,1.631E-4
1.923,-5.728E-5,-0.994,-7.833E-5
1.924,6.720E-4,-0.473,3.741E-4
1.925,1.259E-4,1.001,-4.807E-4
1.926,1.732E-4,1.001,-4.253E-4
1.928,-2.772E-4,1.001,-2.268E-4
1.929,3.792E-4,1.001,-1.606E-4
1.930,3.992E-5,-0.592,1.434E-4
1.931,1.608E-4,-0.994,2.686E-4
1.932,-7.022E-5,-0.994,-9.085E-5
1.933,-3.509E-4,-0.994,-3.004E-5
1.934,-8.368E-5,-0.327,1.846E-4
1.935,6.311E-5,1.001,-1.052E-4
1.936,2.695E-5,1.001,2.883E-4
1.938,2.460E-4,1.001,-9.800E-5
1.939,-9.436E-5,1.001,-2.107E-4
1.940,3.066E-4,-0.734,3.577E-7
1.941,2.224E-4,-0.994,2.561E-4
1.942,-4.719E-4,-0.994,1.288E-5
1.943,-3.528E-5,-0.994,3.187E-4
1.944,-2.899E-4,-0.187,-1.999E-4
1.945,6.259E-5,1.001,-4.735E-4
1.947,-3.627E-4,1.001,-5.329E-5
1.948,-1.065E-5,1.001,3.076E-5
1.949,-1.315E-4,1.001,-5.558E-4
1.950,5.081E-5,-0.874,1.255E-4
1.951,-2.044E-4,-0.994,2.146E-6
1.952,1.846E-4,-0.994,4.063E-4
1.953,-5.798E-5,-0.994,2.060E-4
1.954,4.406E-4,-0.046,-1.964E-4
1.956,-2.278E-4,1.001,-1.177E-4
1.957,4.524E-4,1.001,-2.125E-4
1.958,-4.226E-4,1.001,5.401E-5
1.959,4.154E-4,0.976,-2.303E-4
1.960,-3.131E-4,-0.994,2.203E-4
1.961,-2.784E-4,-0.994,1.702E-4
1.962,-2.540E-4,-0.994,1.810E-4
1.963,2.210E-4,-0.994,-1.910E-4
1.964,1.517E-5,0.100,-1.695E-4
1.966,-6.551E-4,1.001,-2.589E-4
1.967,-1.575E-4,1.001,1.792E-4
1.968,-5.884E-5,1.001,-1.445E-4
1.969,-8.295E-5,0.833,-3.037E-4
1.970,-4.648E-5,-0.994,-3.362E-5
1.971,7.538E-5,-0.994,-2.393E-4
1.972,-2.531E-4,-0.994,3.777E-4
1.973,5.051E-5,-0.994,1.645E-5
1.975,-4.236E-4,0.242,2.740E-4
1.976,7.443E-5,1.001,-1.931E-5
1.977,-3.627E-4,1.001,9.514E-5
1.978,1.526E-6,1.001,-1.463E-4
1.979,-1.193E-4,0.692,-2.768E-4
1.980,-9.528E-5,-0.994,3.223E-4
1.981,-2.900E-4,-0.994,4.635E-4
1.982,2.452E-4,-0.994,1.953E-4
1.984,1.857E-4,-0.994,1.645E-5
1.985,2.830E-4,0.382,1.398E-4
1.986,-2.404E-4,1.001,-1.356E-4
1.987,4.767E-4,1.001,1.023E-4
1.988,2.472E-4,1.001,-1.159E-4
1.989,5.176E-5,0.551,3.580E-4
1.990,-1.192E-4,-0.994,4.671E-4
1.991,9.519E-4,-0.994,-2.464E-4
1.992,2.971E-4,-0.994,3.741E-4
1.994,4.050E-4,-0.994,2.114E-4
1.995,2.713E-4,0.527,1.398E-4
1.996,5.023E-4,1.001,-2.250E-4
1.997,-6.937E-5,1.001,1.238E-4
1.998,3.554E-4,1.001,-4.002E-4
1.999,6.000E-4,0.405,-1.677E-4
2.000,2.231E-4,-0.994,2.003E-5
2.001,4.048E-4,-0.994,5.762E-4
2.003,4.053E-4,-0.994,2.897E-5
2.004,7.462E-4,-0.994,1.756E-4
2.005,3.574E-4,0.670,-2.321E-4
2.006,6.487E-4,1.001,3.205E-4
2.007,4.059E-4,1.001,-2.285E-4
2.008,8.193E-4,1.001,-1.445E-4
2.009,8.972E-5,0.263,-1.552E-4
2.010,7.820E-4,-0.994,5.758E-5
2.012,-4.431E-5,-0.994,2.436E-4
2.013,8.669E-4,-0.994,1.863E-4
2.014,-9.280E-5,-0.994,1.041E-4
2.015,5.136E-4,0.811,1.220E-4
2.016,1.255E-4,1.001,3.473E-4
2.017,3.802E-4,1.001,1.005E-4
2.018,7.645E-5,1.001,5.043E-5
2.019,5.384E-4,0.123,-2.647E-5
2.020,1.255E-4,-0.994,1.649E-4
2.022,2.950E-4,-0.994,7.904E-5
2.023,5.024E-4,-0.994,3.205E-4
2.024,9.169E-4,-0.994,6.653E-5
2.025,4.674E-4,0.953,5.580E-5
2.026,4.907E-4,1.001,3.791E-5
2.027,4.907E-4,1.001,-2.446E-4
2.028,1.985E-4,1.001,-4.843E-4
2.029,2.465E-4,-0.022,5.222E-5
2.031,-3.348E-5,-0.994,1.702E-4
2.032,9.278E-4,-0.994,-1.785E-4
2.033,3.457E-4,-0.994,4.045E-4
2.034,4.295E-4,-0.897,5.401E-5
2.035,2.714E-4,1.001,1.685E-4
2.036,4.536E-4,1.001,1.774E-4
2.037,-1.060E-4,1.001,5.222E-5
2.038,5.745E-4,1.001,-1.395E-5
2.040,4.788E-4,-0.165,-2.339E-4
2.041,6.612E-4,-0.994,4.278E-4
2.042,1.380E-4,-0.994,7.189E-5
2.043,5.020E-4,-0.994,4.135E-4
2.044,2.229E-4,-0.755,1.506E-4
2.045,3.318E-4,1.001,-9.621E-5
2.046,-1.916E-4,1.001,-6.223E-5
2.047,5.134E-4,1.001,-5.508E-5
2.048,2.960E-4,1.001,-3.090E-4
2.050,2.224E-4,-0.306,-1.910E-4
2.051,1.369E-4,-0.994,7.010E-5
2.052,5.751E-4,-0.994,3.920E-4
2.053,4.788E-4,-0.994,1.466E-5
2.054,3.324E-4,-0.615,2.936E-4
2.055,4.416E-4,1.001,-5.540E-4
2.056,4.906E-4,1.001,-1.785E-4
2.057,4.907E-4,1.001,-1.395E-5
2.059,2.472E-4,1.001,8.262E-5
2.060,3.196E-4,-0.447,-5.007E-6
2.061,-8.200E-5,-0.994,1.595E-4
2.062,1.362E-4,-0.994,3.970E-5
2.063,-7.028E-5,-0.994,-1.391E-4
2.064,4.771E-4,-0.470,2.775E-4
2.065,-2.072E-5,1.001,-3.734E-4
2.066,2.703E-4,1.001,1.202E-4
2.068,7.617E-5,1.001,5.043E-5
2.069,3.801E-4,1.001,-8.190E-5
2.070,-1.427E-4,-0.593,9.693E-5
2.071,4.283E-4,-0.994,3.974E-4
2.072,-8.173E-5,-0.994,2.897E-5
2.073,2.214E-4,-0.994,2.954E-4
2.074,-1.918E-4,-0.327,5.043E-5
2.075,-1.198E-4,1.001,1.863E-4
2.076,-3.510E-4,1.001,-3.215E-4
2.078,-2.542E-4,1.001,-1.338E-4
2.079,-6.436E-4,1.001,-3.108E-4
2.080,-9.659E-5,-0.734,4.367E-4
2.081,-4.849E-4,-0.994,-1.212E-4
2.082,-4.128E-4,-0.994,1.542E-4
2.083,-3.517E-4,-0.994,-5.866E-5
2.084,-4.368E-4,-0.187,2.418E-4
2.085,-8.875E-4,1.001,-5.007E-6
2.087,-6.938E-4,1.001,1.645E-5
2.088,-4.133E-4,1.001,-3.305E-4
2.089,-4.004E-4,1.001,-7.296E-5
2.090,-5.830E-4,-0.874,-1.838E-4
2.091,-1.938E-4,-0.994,7.511E-6
2.092,-5.216E-4,-0.994,3.705E-4
2.093,-5.225E-4,-0.994,1.166E-4
2.094,-2.059E-4,-0.044,1.273E-4
2.096,-3.755E-4,1.000,1.667E-4
2.097,1.495E-6,1.001,-5.415E-4
2.098,-5.333E-4,1.001,-1.266E-4
2.099,1.229E-4,0.975,4.313E-4
2.100,-6.426E-4,-0.994,-6.045E-5
2.101,-3.401E-4,-0.994,2.686E-4
2.102,-6.925E-4,-0.994,6.474E-5
2.103,-5.107E-4,-0.994,4.510E-4
2.104,-4.007E-4,0.101,-3.899E-5
2.106,2.206E-4,1.001,-1.409E-4
2.107,-9.186E-6,1.001,-2.268E-4
2.108,1.972E-4,1.001,-2.947E-4
2.109,-2.406E-4,0.832,-2.625E-4
2.110,-1.443E-4,-0.994,3.544E-4
2.111,-2.293E-4,-0.994,3.151E-4
2.112,3.550E-4,-0.994,-3.004E-5
2.113,-2.402E-4,-0.994,1.899E-4
2.115,2.941E-4,0.242,-3.591E-4
2.116,-2.647E-4,1.001,-1.230E-4
2.117,-1.200E-4,1.001,-1.534E-4
2.118,-4.484E-4,1.001,6.116E-5
2.119,3.784E-5,0.692,-2.125E-4
2.120,-2.045E-4,-0.994,5.458E-4
2.121,-1.807E-4,-0.994,4.546E-4
2.122,9.940E-5,-0.994,1.559E-4
2.124,2.706E-4,-0.994,-1.141E-4
2.125,3.113E-6,0.383,3.079E-4
2.126,9.985E-5,1.001,-2.110E-5
2.127,2.827E-4,1.001,-6.045E-5
2.128,3.319E-4,1.001,-5.326E-4
2.129,2.590E-4,0.550,1.363E-4
2.130,-3.379E-4,-0.994,2.507E-4
2.131,-9.583E-5,-0.994,-4.435E-5
2.132,-3.509E-4,-0.994,-2.089E-4
2.134,-2.298E-4,-0.994,-6.581E-5
2.135,-3.026E-4,0.528,1.381E-4
2.136,2.696E-4,1.001,-7.296E-5
2.137,-5.083E-4,1.001,1.148E-4
2.138,-9.625E-5,1.001,-3.899E-5
2.139,-1.926E-4,0.404,9.871E-5
2.140,1.115E-4,-0.994,1.466E-5
2.141,-9.460E-6,-0.994,1.381E-4
2.143,5.869E-4,-0.994,2.525E-4
2.144,7.697E-5,-0.994,3.670E-4
2.145,5.627E-4,0.671,-1.230E-4
2.146,4.037E-5,1.001,-4.614E-5
2.147,1.730E-4,1.001,-7.296E-5
2.148,3.316E-4,1.001,1.881E-4
2.149,5.877E-4,0.263,-1.356E-4
2.150,7.345E-4,-0.994,-2.089E-4
2.152,5.766E-4,-0.994,6.474E-5
2.153,3.813E-4,-0.994,7.189E-5
2.154,4.661E-4,-0.994,2.539E-5
2.155,5.394E-4,0.811,-2.822E-4
2.156,4.056E-4,1.001,-9.085E-5
2.157,5.027E-4,1.001,-4.077E-5
2.158,2.472E-4,1.001,1.824E-5
2.159,8.554E-4,0.123,-3.541E-5
2.160,2.116E-4,-0.994,6.155E-4
2.162,5.387E-4,-0.994,9.156E-5
2.163,3.934E-4,-0.994,1.273E-4
2.164,4.783E-4,-0.994,7.264E-4
2.165,7.669E-5,0.955,-1.552E-4
2.166,8.793E-4,1.001,2.897E-5
2.167,5.282E-4,1.001,-1.463E-4
2.168,0.001,1.001,3.008E-4
2.169,5.894E-4,-0.023,2.024E-4
2.171,0.001,-0.994,6.831E-5
2.172,7.118E-4,-0.994,3.934E-6
2.173,0.001,-0.994,2.901E-4
2.174,8.580E-4,-0.896,2.579E-4
2.175,0.001,1.001,3.455E-4
2.176,0.001,1.001,-3.806E-4
2.177,9.547E-4,1.001,1.702E-4
2.178,0.001,1.001,-4.324E-4
2.180,0.001,-0.166,-1.016E-4
2.181,4.681E-4,-0.994,-2.733E-4
2.182,7.951E-4,-0.994,4.224E-4
2.183,0.001,-0.994,3.902E-4
2.184,7.112E-4,-0.755,4.904E-4
2.185,7.957E-4,1.001,-9.979E-5
2.186,7.107E-4,1.001,-3.537E-4
2.187,9.905E-4,1.001,-8.584E-6
2.188,8.207E-4,1.001,-2.572E-4
2.190,8.081E-4,-0.306,1.363E-4
2.191,7.107E-4,-0.994,-1.356E-4
2.192,0.001,-0.994,-6.796E-6
2.193,8.088E-4,-0.994,4.439E-4
2.194,0.001,-0.614,1.345E-4
2.195,8.088E-4,1.001,2.489E-4
2.196,0.001,1.001,-6.581E-5
2.197,4.555E-4,1.001,-3.913E-4
2.199,0.001,1.001,1.824E-5
2.200,6.144E-4,-0.451,-1.338E-4
2.201,0.001,-0.994,7.511E-6
2.202,7.969E-4,-0.994,3.044E-4
2.203,9.055E-4,-0.994,2.078E-4
2.204,4.674E-4,-0.468,1.720E-4
2.205,3.932E-4,1.001,1.989E-4
2.206,5.270E-4,1.001,-2.947E-4
2.208,5.639E-4,1.001,-5.007E-6
2.209,6.473E-5,1.001,-1.856E-4
2.210,3.801E-4,-0.594,6.474E-5
2.211,1.495E-4,-0.994,2.793E-4
2.212,3.072E-4,-0.994,3.723E-4
2.213,2.954E-4,-0.994,3.831E-4
2.214,3.928E-4,-0.327,6.653E-5
2.215,3.444E-4,1.001,7.726E-5
2.216,-3.323E-5,1.001,-1.642E-4
2.218,2.670E-5,1.001,-1.395E-5
2.219,-3.403E-5,1.001,-3.001E-4
2.220,2.702E-4,-0.734,3.795E-4
2.221,1.005E-4,-0.994,2.150E-4
2.222,6.237E-4,-0.994,4.349E-4
2.223,2.354E-4,-0.994,-7.117E-5
2.224,3.318E-4,-0.186,-1.338E-4
2.225,1.129E-4,1.001,-5.329E-5
2.227,3.071E-4,1.001,3.791E-5
2.228,-2.115E-5,1.001,3.970E-5
2.229,7.695E-4,1.001,-3.698E-4
2.230,1.654E-5,-0.875,3.920E-4
2.231,9.988E-5,-0.994,-6.402E-5
2.232,-4.602E-5,-0.994,-3.219E-6
2.233,1.728E-4,-0.994,2.775E-4
2.234,-1.920E-4,-0.041,5.100E-4
2.236,9.937E-5,1.001,-1.695E-4
2.237,-4.722E-4,1.001,2.003E-5
2.238,1.839E-4,1.001,-4.449E-4
2.239,-2.528E-4,0.973,-5.329E-5
2.240,5.051E-5,-0.994,-2.089E-4
2.241,-1.070E-4,-0.994,1.255E-4
2.242,-5.872E-5,-0.994,-4.092E-4
2.243,2.336E-4,-0.994,3.509E-4
2.244,2.737E-5,0.102,9.335E-5
2.246,1.486E-4,1.001,-2.289E-5
2.247,1.855E-4,1.001,1.667E-4
2.248,1.734E-4,1.001,-2.518E-4
2.249,1.733E-4,0.832,2.954E-4
2.250,2.464E-4,-0.994,1.824E-5
2.251,-4.565E-5,-0.994,4.367E-4
2.252,6.720E-4,-0.994,-4.557E-4
2.253,4.547E-4,-0.994,4.117E-4
2.255,4.054E-4,0.243,3.612E-5
2.256,2.348E-4,1.001,1.935E-4
2.257,2.953E-4,1.001,-2.232E-4
2.258,1.535E-5,1.001,-8.369E-5
2.259,4.774E-4,0.692,-2.468E-5
2.260,6.451E-5,-0.994,2.436E-4
2.261,4.775E-4,-0.994,-2.468E-5
2.262,3.811E-4,-0.994,1.363E-4
2.264,4.417E-4,-0.994,1.327E-4
2.265,4.784E-4,0.385,-2.647E-5
2.266,6.733E-4,1.001,-4.431E-4
2.267,2.720E-4,1.001,-2.160E-4
2.268,7.946E-4,1.001,-2.647E-5
2.269,7.594E-4,0.546,-2.089E-4
2.270,5.157E-4,-0.994,2.793E-4
2.271,3.568E-4,-0.994,-1.499E-4
2.272,9.287E-4,-0.994,9.871E-5
2.274,5.527E-4,-0.994,4.492E-4
2.275,3.935E-4,0.530,9.693E-5
2.276,5.635E-4,1.001,-4.256E-5
2.277,6.005E-4,1.001,1.702E-4
2.278,8.441E-4,1.001,-3.269E-4
2.279,5.403E-4,0.403,1.238E-4
2.280,9.779E-4,-0.994,9.299E-6
2.281,7.598E-4,-0.994,1.810E-4
2.283,9.785E-4,-0.994,-1.552E-4
2.284,5.406E-4,-0.994,3.831E-4
2.285,0.001,0.671,2.078E-4
2.286,5.286E-4,1.001,-9.621E-5
2.287,7.952E-4,1.001,-6.045E-5
2.288,6.531E-5,1.001,-2.429E-4
2.289,8.428E-4,0.263,3.938E-4
2.290,-2.025E-4,-0.994,-6.760E-5
2.292,4.646E-4,-0.994,4.403E-4
2.293,4.785E-4,-0.994,2.182E-5
2.294,0.001,-0.994,-8.727E-5
2.295,6.626E-4,0.811,-4.217E-4
2.296,0.001,1.001,1.109E-5
2.297,5.529E-4,1.001,-1.230E-4
2.298,9.779E-4,1.001,7.511E-6
2.299,8.938E-4,0.121,-2.196E-4
2.300,8.936E-4,-0.994,5.440E-4
2.302,8.814E-4,-0.994,7.904E-5
2.303,9.544E-4,-0.994,-1.195E-4
2.304,7.232E-4,-0.994,2.811E-4
2.305,6.374E-4,0.958,-8.584E-6
2.306,7.346E-4,1.001,-3.752E-4
2.307,7.470E-4,1.001,2.650E-4
2.308,3.818E-4,1.001,-2.804E-4
2.309,3.565E-4,-0.024,-3.001E-4
2.311,5.878E-4,-0.994,-8.190E-5
2.312,6.493E-4,-0.994,-9.621E-5
2.313,8.321E-4,-0.994,2.003E-5
2.314,0.001,-0.895,7.904E-5
2.315,7.726E-4,1.001,2.436E-4
2.316,7.958E-4,1.001,-5.039E-4
2.317,0.002,1.001,1.109E-5
2.318,0.001,1.001,-2.429E-4
2.320,0.002,-0.166,4.600E-4
2.321,0.001,-0.994,1.989E-4
2.322,0.001,-0.994,-1.409E-4
2.323,0.001,-0.994,6.474E-5
2.324,0.001,-0.755,-2.464E-4
2.325,0.002,1.001,-4.181E-4
2.326,0.001,1.001,-2.142E-4
2.327,0.001,1.001,-2.303E-4
2.328,0.002,1.001,-1.123E-4
2.330,0.001,-0.306,2.182E-5
2.331,0.001,-0.994,2.096E-4
2.332,7.726E-4,-0.994,1.917E-4
2.333,8.080E-4,-0.994,7.010E-5
2.334,7.350E-4,-0.611,1.381E-4
2.335,5.887E-4,1.001,-2.589E-4
2.336,6.006E-4,1.001,-1.499E-4
2.337,8.441E-4,1.001,2.060E-4
2.339,5.525E-4,1.001,-7.117E-5
2.340,7.344E-4,-0.452,7.726E-5
2.341,8.323E-4,-0.994,4.152E-4
2.342,5.281E-4,-0.994,8.262E-5
2.343,9.292E-4,-0.994,1.381E-4
2.344,5.040E-4,-0.467,2.203E-4
2.345,5.638E-4,1.001,-3.054E-4
2.346,3.691E-4,1.001,6.474E-5
2.348,6.244E-4,1.001,-3.001E-4
2.349,6.981E-4,1.001,2.078E-4
2.350,0.001,-0.594,6.474E-5
2.351,8.575E-4,-0.994,-6.796E-6
2.352,0.001,-0.994,-5.007E-6
2.353,0.001,-0.994,-8.906E-5
2.354,0.001,-0.326,-3.698E-4
2.355,0.001,1.001,1.810E-4
2.356,9.061E-4,1.001,-1.141E-4
2.358,7.596E-4,1.001,-1.373E-4
2.359,0.001,1.001,2.361E-5
2.360,0.001,-0.735,2.275E-4
2.361,7.478E-4,-0.994,4.403E-4
2.362,0.001,-0.994,3.312E-4
2.363,6.016E-4,-0.994,3.652E-4
2.364,5.762E-4,-0.186,-6.402E-5
2.365,0.001,1.001,7.189E-5
2.367,0.001,1.001,-3.899E-5
2.368,8.696E-4,1.001,3.401E-4
2.369,8.691E-4,1.001,-1.660E-4
2.370,0.001,-0.879,3.509E-4
2.371,0.001,-0.994,6.653E-5
2.372,7.355E-4,-0.994,-1.141E-4
2.373,0.001,-0.994,5.937E-5
2.374,7.853E-4,-0.040,-1.695E-4
