Time (s) Run #1,Voltage, Ch A (V) Run #1,Output Voltage, Ch O1 (V) Run #1,Output Current, Ch O1 (A) Run #1
2.376,0.001,1.001,-2.071E-4
2.377,7.604E-4,1.000,-1.320E-4
2.378,0.001,1.001,2.897E-5
2.379,0.001,0.972,-2.733E-4
2.380,9.186E-4,-0.994,3.759E-4
2.381,0.001,-0.994,2.146E-6
2.382,0.001,-0.994,2.150E-4
2.383,0.001,-0.994,-1.999E-4
2.384,0.001,0.102,2.328E-4
2.386,9.190E-4,1.001,-3.004E-5
2.387,0.001,1.001,-9.442E-5
2.388,0.001,1.001,-1.838E-4
2.389,0.001,0.832,4.328E-5
2.390,6.993E-4,-0.994,-3.466E-4
2.391,0.001,-0.994,2.150E-4
2.392,7.477E-4,-0.994,1.756E-4
2.393,8.688E-4,-0.994,6.295E-5
2.395,3.821E-4,0.243,1.645E-5
2.396,9.166E-4,1.001,-1.713E-4
2.397,7.597E-4,1.001,5.401E-5
2.398,0.001,1.001,-2.053E-4
2.399,0.001,0.691,1.345E-4
2.400,8.333E-4,-0.994,3.419E-4
2.401,6.864E-4,-0.994,1.649E-4
2.402,4.912E-4,-0.994,-2.250E-4
2.404,3.446E-4,-0.994,3.902E-4
2.405,7.461E-4,0.387,-6.796E-6
2.406,6.375E-4,1.001,-1.999E-4
2.407,4.302E-4,1.001,-1.606E-4
2.408,7.341E-4,1.001,-2.289E-5
2.409,5.035E-4,0.545,-3.341E-4
2.410,6.490E-4,-0.994,3.527E-4
2.411,2.841E-5,-0.994,2.364E-4
2.412,9.888E-4,-0.994,-8.012E-5
2.414,2.241E-4,-0.995,-3.037E-4
2.415,4.048E-4,0.531,-1.928E-4
2.416,3.322E-4,1.001,-3.183E-5
2.417,8.922E-4,1.001,-4.467E-4
2.418,1.508E-4,1.001,-3.269E-4
2.419,7.821E-4,0.403,3.612E-5
2.420,6.741E-4,-0.994,4.921E-4
2.421,7.225E-4,-0.994,1.094E-4
2.423,6.374E-4,-0.994,2.418E-4
2.424,0.001,-0.994,-9.085E-5
2.425,5.289E-4,0.671,1.846E-4
2.426,7.343E-4,1.001,-2.110E-5
2.427,0.001,1.001,2.539E-5
2.428,5.529E-4,1.001,3.473E-4
2.429,6.857E-4,0.263,1.953E-4
2.430,0.001,-0.994,-1.037E-5
2.432,7.361E-4,-0.994,2.972E-4
2.433,7.836E-4,-0.994,4.009E-4
2.434,6.497E-4,-0.994,-2.289E-5
2.435,6.372E-4,0.813,4.864E-5
2.436,8.929E-4,1.001,-3.734E-4
2.437,5.039E-4,1.001,2.167E-4
2.438,8.926E-4,1.001,1.881E-4
2.439,0.001,0.118,-2.536E-4
2.440,0.001,-0.994,2.146E-6
2.442,4.070E-4,-0.994,-1.037E-5
2.443,0.001,-0.994,-1.552E-4
2.444,9.189E-4,-0.994,-9.085E-5
2.445,0.001,0.959,-3.645E-4
2.446,7.480E-4,1.001,-7.117E-5
2.447,0.001,1.001,2.382E-4
2.448,6.140E-4,1.001,1.506E-4
2.449,0.001,-0.026,-7.296E-5
2.451,0.001,-0.994,-9.263E-5
2.452,9.670E-4,-0.994,2.182E-5
2.453,4.189E-4,-0.994,-2.142E-4
2.454,9.167E-4,-0.895,2.597E-4
2.455,8.206E-4,1.001,-6.939E-5
2.456,9.786E-4,1.001,-1.105E-4
2.457,6.868E-4,1.001,3.791E-5
2.458,9.296E-4,1.001,5.758E-5
2.460,6.258E-4,-0.166,3.240E-4
2.461,5.519E-4,-0.994,2.489E-4
2.462,5.883E-4,-0.994,1.398E-4
2.463,8.319E-4,-0.994,5.404E-4
2.464,8.082E-4,-0.755,-2.089E-4
2.465,6.620E-4,1.001,2.096E-4
2.466,0.001,1.001,-1.946E-4
2.467,7.239E-4,1.001,-1.356E-4
2.468,7.592E-4,1.001,-2.840E-4
2.470,0.001,-0.307,1.309E-4
2.471,0.001,-0.994,-7.117E-5
2.472,0.001,-0.994,2.203E-4
2.473,0.001,-0.994,1.792E-4
2.474,8.208E-4,-0.609,4.224E-4
2.475,0.001,1.001,-9.442E-5
2.476,8.211E-4,1.001,-1.874E-4
2.477,0.001,1.001,-2.647E-5
2.479,9.675E-4,1.001,-1.749E-4
2.480,9.303E-4,-0.454,2.132E-4
2.481,0.001,-0.994,-2.893E-4
2.482,7.969E-4,-0.994,-1.016E-4
2.483,0.001,-0.995,1.434E-4
2.484,0.001,-0.466,2.382E-4
2.485,7.359E-4,1.001,9.299E-6
2.486,0.001,1.001,-8.584E-6
2.488,0.001,1.001,-4.324E-4
2.489,0.001,1.001,-2.285E-4
2.490,0.001,-0.595,2.275E-4
2.491,0.002,-0.994,-9.621E-5
2.492,7.858E-4,-0.994,-3.394E-4
2.493,0.001,-0.994,2.311E-4
2.494,0.001,-0.326,3.044E-4
2.495,0.001,1.001,-6.760E-5
2.496,0.001,1.001,2.865E-4
2.498,9.061E-4,1.001,-4.879E-4
2.499,0.001,1.001,-2.840E-4
2.500,7.969E-4,-0.735,1.645E-5
2.501,0.001,-0.994,7.904E-5
2.502,0.001,-0.994,1.309E-4
2.503,0.001,-0.994,-2.110E-5
2.504,0.001,-0.183,3.795E-4
2.505,0.001,1.001,2.024E-4
2.507,9.189E-4,1.001,-1.409E-4
2.508,0.001,1.001,-2.250E-4
2.509,9.920E-4,1.001,-3.555E-4
2.510,0.001,-0.881,5.082E-4
2.511,0.001,-0.994,-2.285E-4
2.512,0.001,-0.994,2.361E-5
2.513,0.001,-0.994,4.081E-4
2.514,0.001,-0.039,-2.375E-4
2.516,0.001,1.001,9.335E-5
2.517,0.001,1.001,-1.695E-4
2.518,0.001,1.001,-1.177E-4
2.519,0.001,0.972,-4.718E-4
2.520,0.001,-0.994,2.150E-4
2.521,0.002,-0.994,-2.393E-4
2.522,0.001,-0.994,4.507E-5
2.523,0.002,-0.994,-2.178E-4
2.524,0.001,0.103,-3.899E-5
2.526,0.001,1.001,-4.414E-4
2.527,0.001,1.001,2.114E-4
2.528,0.001,1.001,-1.931E-5
2.529,0.002,0.832,1.824E-5
2.530,0.001,-0.994,1.774E-4
2.531,0.002,-0.994,2.436E-4
2.532,0.002,-0.994,1.824E-5
2.533,0.001,-0.994,4.152E-4
2.535,0.001,0.243,2.146E-6
2.536,0.002,1.001,-3.913E-4
2.537,0.001,1.001,-2.858E-4
2.538,0.002,1.001,3.934E-6
2.539,0.001,0.687,1.774E-4
2.540,0.002,-0.994,6.116E-5
2.541,0.002,-0.994,2.972E-4
2.542,0.002,-0.994,-3.537E-4
2.544,0.002,-0.994,4.206E-4
2.545,0.002,0.389,-3.823E-4
2.546,0.001,1.001,3.255E-5
2.547,0.002,1.001,-2.947E-4
2.548,0.001,1.001,-1.123E-4
2.549,0.002,0.544,-2.110E-5
2.550,0.002,-0.994,-3.323E-4
2.551,0.002,-0.994,1.899E-4
2.552,0.001,-0.994,9.335E-5
2.554,0.001,-0.994,-5.866E-5
2.555,0.001,0.531,-4.793E-5
2.556,0.001,1.001,-3.412E-4
2.557,0.001,1.001,-1.574E-5
2.558,9.193E-4,1.001,-3.859E-4
2.559,0.001,0.403,-7.117E-5
2.560,0.001,-0.994,-3.004E-5
2.561,0.001,-0.994,3.151E-4
2.563,0.001,-0.994,3.312E-4
2.564,0.001,-0.994,1.810E-4
2.565,9.915E-4,0.672,1.148E-4
2.566,0.002,1.001,-4.646E-4
2.567,0.001,1.001,-1.409E-4
2.568,9.672E-4,1.001,-2.500E-4
2.569,9.790E-4,0.262,7.010E-5
2.570,0.001,-0.994,1.327E-4
2.572,5.532E-4,-0.994,-2.110E-5
2.573,0.001,-0.994,-4.145E-4
2.574,8.458E-4,-0.994,3.813E-4
2.575,0.001,0.816,-5.343E-4
2.576,8.577E-4,1.001,-3.054E-4
2.577,9.909E-4,1.001,-1.749E-4
2.578,7.355E-4,1.001,-2.160E-4
2.579,5.522E-4,0.116,-2.715E-4
2.580,0.001,-0.994,3.434E-5
2.582,0.001,-0.994,2.257E-4
2.583,9.308E-4,-0.994,-6.223E-5
2.584,0.001,-0.994,-8.548E-5
2.585,9.918E-4,0.959,1.109E-5
2.586,9.547E-4,1.001,-4.435E-5
2.587,0.001,1.001,-3.287E-4
2.588,0.001,1.001,-2.268E-4
2.589,0.001,-0.026,-1.803E-4
2.591,8.585E-4,-0.994,4.850E-4
2.592,0.001,-0.994,4.009E-4
2.593,0.001,-0.994,2.146E-6
2.594,0.001,-0.895,2.718E-5
2.595,9.068E-4,1.001,-1.588E-4
2.596,0.001,1.001,1.363E-4
2.597,9.792E-4,1.001,-2.643E-4
2.598,0.001,1.001,-9.979E-5
2.600,0.001,-0.166,1.005E-4
2.601,0.001,-0.994,-1.431E-6
2.602,9.800E-4,-0.994,-5.866E-5
2.603,0.001,-0.994,4.814E-4
2.604,7.603E-4,-0.753,3.434E-5
2.605,0.001,1.001,2.006E-4
2.606,8.335E-4,1.001,-4.378E-4
2.607,0.001,1.001,-5.272E-4
2.608,8.457E-4,1.001,-3.573E-4
2.610,0.001,-0.311,8.083E-5
2.611,6.505E-4,-0.994,3.723E-4
2.612,0.001,-0.994,9.693E-5
2.613,9.192E-4,-0.994,2.150E-4
2.614,9.545E-4,-0.608,2.775E-4
2.615,7.719E-4,1.001,1.273E-4
2.616,8.689E-4,1.001,-1.230E-4
2.617,0.001,1.001,-1.052E-4
2.619,8.331E-4,1.001,-4.485E-4
2.620,8.569E-4,-0.454,2.919E-4
2.621,7.230E-4,-0.994,7.010E-5
2.622,0.001,-0.994,6.871E-4
2.623,5.655E-4,-0.994,-6.402E-5
2.624,0.001,-0.466,-4.077E-5
2.625,0.001,1.001,2.042E-4
2.626,0.001,1.001,-2.786E-4
2.628,9.913E-4,1.001,-8.012E-5
2.629,8.816E-4,1.001,-1.999E-4
2.630,0.001,-0.595,-1.356E-4
2.631,0.001,-0.994,1.363E-4
2.632,6.632E-4,-0.994,4.367E-4
2.633,0.001,-0.994,1.327E-4
2.634,9.431E-4,-0.326,1.488E-4
2.635,0.001,1.001,-1.660E-4
2.636,0.001,1.001,4.864E-5
2.638,0.001,1.001,-5.687E-5
2.639,0.001,1.001,6.116E-5
2.640,0.001,-0.736,3.791E-5
2.641,0.001,-0.994,3.044E-4
2.642,0.002,-0.994,3.151E-4
2.643,0.001,-0.994,1.685E-4
2.644,0.001,-0.181,-3.720E-5
2.645,0.002,1.001,-6.581E-5
2.647,0.002,1.001,-1.999E-4
2.648,0.002,1.001,4.149E-5
2.649,0.002,1.001,-8.584E-6
2.650,0.002,-0.882,2.883E-4
2.651,0.002,-0.994,-2.518E-4
2.652,0.002,-0.994,1.434E-4
2.653,0.002,-0.994,-1.821E-4
2.654,0.002,-0.038,1.863E-4
2.656,0.002,1.001,-3.126E-4
2.657,0.002,1.001,-2.125E-4
2.658,0.001,1.001,-7.296E-5
2.659,0.002,0.972,3.612E-5
2.660,0.002,-0.994,5.580E-5
2.661,0.002,-0.994,-4.253E-4
2.662,0.001,-0.994,-1.052E-4
2.663,0.002,-0.994,-2.393E-4
2.664,0.001,0.103,-2.285E-4
2.666,0.002,1.001,-4.986E-4
2.667,0.002,1.001,1.184E-4
2.668,0.002,1.001,-4.288E-4
2.669,0.002,0.832,-2.697E-4
2.670,0.002,-0.994,7.726E-5
2.671,0.001,-0.994,1.255E-4
2.672,0.002,-0.994,-1.574E-5
2.673,0.002,-0.994,2.525E-4
2.675,0.001,0.245,-2.826E-5
2.676,0.002,1.001,-1.037E-5
2.677,0.001,1.001,-1.159E-4
2.678,0.001,1.001,-6.402E-5
2.679,0.002,0.686,-4.256E-5
2.680,0.002,-0.994,1.756E-4
2.681,0.001,-0.994,-1.391E-4
2.682,0.002,-0.994,2.239E-4
2.684,0.001,-0.994,-6.045E-5
2.685,0.002,0.390,-2.697E-4
2.686,0.002,1.001,-2.303E-4
2.687,0.002,1.001,-2.053E-4
2.688,0.001,1.001,-1.588E-4
2.689,0.002,0.543,-2.339E-4
2.690,0.001,-0.994,5.136E-4
2.691,0.001,-0.994,-9.442E-5
2.692,0.001,-0.994,6.728E-4
2.694,0.001,-0.994,3.169E-4
2.695,0.001,0.532,-1.159E-4
2.696,0.002,1.001,-9.085E-5
2.697,0.001,1.001,2.704E-4
2.698,0.002,1.001,-2.464E-4
2.699,0.002,0.403,5.476E-4
2.700,0.002,-0.994,4.582E-4
2.701,0.002,-0.994,2.811E-4
2.703,0.002,-0.994,-1.874E-4
2.704,0.002,-0.994,5.136E-4
2.705,0.002,0.672,-2.468E-5
2.706,0.002,1.001,2.489E-4
2.707,0.002,1.001,2.203E-4
2.708,0.002,1.001,-1.391E-4
2.709,0.002,0.261,-1.516E-4
2.710,0.002,-0.994,-2.911E-4
2.712,0.001,-0.994,-2.285E-4
2.713,0.001,-0.994,2.096E-4
2.714,0.001,-0.994,-1.427E-4
2.715,0.002,0.817,-1.838E-4
2.716,0.001,1.001,-2.750E-4
2.717,0.002,1.001,-5.487E-4
2.718,0.001,1.001,3.255E-5
2.719,0.001,0.115,-1.159E-4
2.720,0.002,-0.994,-2.643E-4
2.722,0.002,-0.994,3.115E-4
2.723,0.001,-0.994,3.795E-4
2.724,0.002,-0.994,1.041E-4
2.725,0.001,0.960,-9.621E-5
2.726,0.001,1.001,-1.338E-4
2.727,0.001,1.001,-1.946E-4
2.728,0.002,1.001,-3.541E-5
2.729,0.001,-0.026,-1.642E-4
2.731,0.001,-0.994,3.240E-4
2.732,0.001,-0.994,-4.932E-4
2.733,0.001,-0.994,1.470E-4
2.734,0.002,-0.895,1.488E-4
2.735,0.001,1.001,1.041E-4
2.736,0.001,1.001,-2.125E-4
2.737,0.001,1.001,-1.284E-4
2.738,0.001,1.001,-1.981E-4
2.740,0.001,-0.166,1.828E-4
2.741,7.725E-4,-0.994,1.756E-4
2.742,0.001,-0.994,6.474E-5
2.743,7.357E-4,-0.994,3.276E-4
2.744,6.983E-4,-0.751,2.454E-4
2.745,9.661E-4,1.001,1.184E-4
2.746,8.937E-4,1.001,1.077E-4
2.747,0.001,1.001,1.559E-4
2.748,7.119E-4,1.001,-5.111E-4
2.750,0.001,-0.312,2.382E-4
2.751,0.001,-0.994,-2.303E-4
2.752,0.001,-0.994,2.436E-4
2.753,8.335E-4,-0.994,-5.329E-5
2.754,0.001,-0.607,2.042E-4
2.755,0.001,1.001,-4.256E-5
2.756,9.431E-4,1.001,4.149E-5
2.757,8.084E-4,1.001,-3.899E-5
2.759,9.542E-4,1.001,-2.679E-4
2.760,8.815E-4,-0.455,-2.826E-5
2.761,0.001,-0.994,-1.642E-4
2.762,8.331E-4,-0.994,5.243E-4
2.763,0.001,-0.994,-3.680E-4
2.764,7.976E-4,-0.466,2.060E-4
2.765,0.001,1.001,1.288E-5
2.766,6.996E-4,1.001,-3.899E-5
2.768,0.001,1.001,-4.002E-4
2.769,0.002,1.001,2.042E-4
2.770,0.001,-0.595,3.330E-4
2.771,0.001,-0.994,5.994E-4
2.772,0.001,-0.994,-1.087E-4
2.773,0.001,-0.994,-7.296E-5
2.774,0.001,-0.326,-3.752E-4
2.775,0.001,1.001,-3.180E-4
2.776,0.002,1.001,-1.338E-4
2.778,0.001,1.001,-3.788E-4
2.779,0.001,1.001,-2.196E-4
2.780,0.001,-0.739,9.871E-5
2.781,9.431E-4,-0.994,3.294E-4
2.782,0.001,-0.994,3.437E-4
2.783,0.001,-0.994,-1.931E-5
2.784,0.001,-0.179,-3.108E-4
2.785,9.676E-4,1.001,3.366E-4
2.787,0.001,1.001,-1.037E-5
2.788,8.821E-4,1.001,-5.007E-6
2.789,9.666E-4,1.001,-3.573E-4
2.790,9.911E-4,-0.883,1.059E-4
2.791,0.002,-0.994,4.117E-4
2.792,0.001,-0.994,3.258E-4
2.793,0.001,-0.994,4.149E-5
2.794,0.001,-0.037,7.511E-6
2.796,0.001,1.001,-9.621E-5
2.797,8.582E-4,1.001,6.831E-5
2.798,0.001,1.001,2.328E-4
2.799,0.001,0.972,-2.983E-4
2.800,0.002,-0.994,1.971E-4
2.801,9.564E-4,-0.994,1.238E-4
2.802,0.001,-0.994,-3.591E-4
2.803,0.001,-0.994,8.799E-5
2.804,0.001,0.103,2.078E-4
2.806,0.001,1.001,-2.589E-4
2.807,0.001,1.001,-3.376E-4
2.808,0.001,1.001,-9.800E-5
2.809,0.001,0.831,9.871E-5
2.810,0.002,-0.994,2.257E-4
2.811,0.001,-0.994,5.758E-5
2.812,0.001,-0.994,1.899E-4
2.813,0.001,-0.994,1.971E-4
2.815,0.002,0.248,-2.893E-4
2.816,0.001,1.001,5.937E-5
2.817,0.001,1.001,-4.256E-5
2.818,0.001,1.001,-2.393E-4
2.819,0.001,0.684,-3.362E-5
2.820,0.002,-0.994,-3.541E-5
2.821,0.001,-0.994,2.847E-4
2.822,0.001,-0.994,3.151E-4
2.824,0.001,-0.994,3.383E-4
2.825,0.001,0.391,3.455E-4
2.826,0.001,1.001,-1.105E-4
2.827,0.001,1.001,-9.442E-5
2.828,0.001,1.001,-3.362E-5
2.829,0.001,0.543,-4.077E-5
2.830,0.001,-0.994,2.650E-4
2.831,0.001,-0.994,-9.800E-5
2.832,0.001,-0.994,3.527E-4
2.834,7.849E-4,-0.994,-6.760E-5
2.835,0.001,0.532,4.149E-5
2.836,9.187E-4,1.001,-5.007E-6
2.837,0.001,1.001,2.543E-4
2.838,0.001,1.001,1.255E-4
2.839,9.673E-4,0.402,4.507E-5
2.840,0.001,-0.994,-2.289E-5
2.841,0.001,-0.994,5.043E-5
2.843,0.001,-0.994,-1.874E-4
2.844,0.001,-0.994,-1.320E-4
2.845,0.001,0.674,-9.800E-5
2.846,7.118E-4,1.001,4.328E-5
2.847,0.001,1.001,-6.796E-6
2.848,0.001,1.001,-4.074E-4
2.849,9.551E-4,0.257,6.692E-4
2.850,0.001,-0.994,-7.296E-5
2.852,0.001,-0.994,3.723E-4
2.853,0.001,-0.994,1.398E-4
2.854,0.001,-0.994,3.348E-4
2.855,0.001,0.819,-6.796E-6
2.856,0.001,1.001,-1.248E-4
2.857,0.001,1.001,-2.035E-4
2.858,0.002,1.001,1.023E-4
2.859,0.001,0.114,2.203E-4
2.860,0.002,-0.994,1.416E-4
2.862,0.001,-0.994,6.653E-5
2.863,0.001,-0.994,-2.053E-4
2.864,0.001,-0.994,7.189E-5
2.865,0.002,0.960,-1.677E-4
2.866,0.001,1.001,-7.833E-5
2.867,0.001,1.001,-4.682E-4
2.868,0.001,1.001,-2.679E-4
2.869,0.002,-0.026,-8.906E-5
2.871,0.002,-0.994,1.363E-4
2.872,0.002,-0.994,2.668E-4
2.873,0.002,-0.994,-2.339E-4
2.874,0.002,-0.894,1.288E-5
2.875,0.002,1.001,-3.895E-4
2.876,0.002,1.001,4.507E-5
2.877,0.002,1.001,1.846E-4
2.878,0.002,1.001,1.577E-4
2.880,0.002,-0.168,8.083E-5
2.881,0.002,-0.994,7.726E-5
2.882,0.002,-0.994,4.507E-5
2.883,0.001,-0.994,2.543E-4
2.884,0.002,-0.749,6.116E-5
2.885,0.002,1.001,-2.625E-4
2.886,0.002,1.001,-1.928E-4
2.887,0.001,1.001,-2.035E-4
2.888,0.002,1.001,-6.581E-5
2.890,0.001,-0.314,3.076E-5
2.891,0.001,-0.994,-6.760E-5
2.892,0.002,-0.994,-1.302E-4
2.893,0.002,-0.994,5.401E-5
2.894,0.001,-0.606,-4.972E-5
2.895,0.001,1.001,2.489E-4
2.896,0.001,1.001,-3.484E-4
2.897,0.001,1.001,9.299E-6
2.899,0.001,1.001,-1.931E-5
2.900,0.001,-0.455,8.620E-5
2.901,0.002,-0.994,1.702E-4
2.902,0.001,-0.994,1.273E-4
2.903,0.001,-0.994,-6.581E-5
2.904,8.090E-4,-0.466,2.704E-4
2.905,0.001,1.001,-1.481E-4
2.906,0.001,1.001,9.871E-5
2.908,0.001,1.001,1.488E-4
2.909,0.001,1.001,-3.108E-4
2.910,0.001,-0.595,9.514E-5
2.911,0.001,-0.994,3.956E-4
2.912,0.002,-0.994,-8.190E-5
2.913,0.002,-0.994,4.331E-4
2.914,0.002,-0.322,4.260E-4
2.915,0.001,1.001,-1.749E-4
2.916,0.002,1.001,-3.362E-5
2.918,0.002,1.001,-5.630E-4
2.919,0.002,1.001,-1.427E-4
2.920,0.001,-0.741,2.382E-4
2.921,0.002,-0.994,5.937E-5
2.922,0.002,-0.994,2.060E-4
2.923,0.002,-0.994,4.260E-4
2.924,0.002,-0.178,-2.661E-4
2.925,0.002,1.001,-6.796E-6
2.927,0.002,1.001,-2.321E-4
2.928,0.002,1.001,-7.296E-5
2.929,0.002,1.001,-2.840E-4
2.930,0.001,-0.884,1.524E-4
2.931,0.001,-0.994,-2.053E-4
2.932,0.002,-0.994,2.203E-4
2.933,0.002,-0.994,3.705E-4
2.934,0.001,-0.037,-3.537E-4
2.936,0.002,1.001,4.117E-4
2.937,0.001,1.001,-4.092E-4
2.938,0.002,1.001,-1.695E-4
2.939,0.001,0.971,-1.284E-4
2.940,0.001,-0.994,2.686E-4
2.941,0.001,-0.994,3.079E-4
2.942,0.001,-0.994,1.506E-4
2.943,0.001,-0.994,-2.321E-4
2.944,0.001,0.103,1.810E-4
2.946,7.359E-4,1.001,-3.720E-5
2.947,9.662E-4,1.001,-2.661E-4
2.948,9.790E-4,1.001,9.871E-5
2.949,8.451E-4,0.828,-3.162E-4
2.950,8.569E-4,-0.994,2.972E-4
2.951,9.787E-4,-0.994,-8.548E-5
2.952,9.181E-4,-0.994,2.615E-4
2.953,0.001,-0.994,-1.087E-4
2.955,9.182E-4,0.250,1.792E-4
2.956,0.002,1.001,-3.913E-4
2.957,0.001,1.001,-1.248E-4
2.958,0.001,1.001,-4.256E-5
2.959,9.677E-4,0.683,2.847E-4
2.960,0.001,-0.994,-2.697E-4
2.961,0.001,-0.994,5.154E-4
2.962,0.001,-0.994,1.595E-4
2.964,0.001,-0.994,1.542E-4
2.965,0.001,0.392,-3.645E-4
2.966,0.001,1.001,-1.624E-4
2.967,0.001,1.001,-1.302E-4
2.968,0.001,1.001,-3.734E-4
2.969,0.002,0.542,-9.979E-5
2.970,0.002,-0.994,7.010E-5
2.971,0.002,-0.994,1.542E-4
2.972,0.001,-0.994,8.977E-5
2.974,0.001,-0.994,3.884E-4
2.975,0.002,0.532,-2.518E-4
2.976,0.001,1.001,-2.468E-5
2.977,0.002,1.001,-1.159E-4
2.978,0.002,1.001,2.718E-5
2.979,0.002,0.402,8.441E-5
2.980,0.002,-0.994,2.400E-4
2.981,0.002,-0.994,-1.731E-4
2.983,0.002,-0.994,5.580E-5
2.984,0.002,-0.994,3.544E-4
2.985,0.002,0.676,-2.232E-4
2.986,0.002,1.001,-2.017E-4
2.987,0.002,1.001,2.328E-4
2.988,0.001,1.001,5.937E-5
2.989,0.001,0.256,-7.654E-5
2.990,0.001,-0.994,4.328E-5
2.992,0.002,-0.994,2.364E-4
2.993,0.001,-0.994,4.224E-4
2.994,0.002,-0.994,7.547E-5
2.995,0.001,0.820,2.239E-4
2.996,0.002,1.001,-5.343E-4
2.997,0.001,1.001,-1.230E-4
2.998,0.002,1.001,-3.394E-4
2.999,0.001,0.114,1.381E-4
3.000,0.001,-0.994,-9.263E-5
3.002,0.001,-0.994,-2.500E-4
3.003,0.001,-0.994,4.149E-5
3.004,0.001,-0.994,5.580E-5
3.005,0.002,0.961,-1.037E-5
3.006,0.002,1.001,-1.574E-5
3.007,0.002,1.001,-2.858E-4
3.008,0.002,1.001,-3.537E-4
3.009,0.002,-0.027,4.149E-5
3.011,0.002,-0.994,-3.931E-4
