Temperature (C), Temperature Error (C), Pressure (kPa), Pressure Error (kPa)
-205.0, 3.7, 31.3, 15.6
-57.7, 5.8, 78.3, 7.8
3.7, 7.1, 100.0, 7.6
20.8, 5.0, 100.3, 12.0
104.3, 5.3, 130.2, 12.4
-182.4, 4.5, 41.1, 11.0
-65.4, 4.7, 81.2, 10.9
4.7, 3.3, 95.0, 8.0
11.7, 5.1, 82.2, 13.1
101.7, 5.2, 127.6, 10.1
-199.6, 4.7, 22.7, 11.5
-51.4, 5.1, 65.8, 8.6
-4.3, 4.6, 86.5, 16.2
22.6, 6.3, 115.4, 8.7
93.7, 4.9, 133.9, 10.5
-207.8, 5.3, 10.8, 6.7
-55.8, 6.0, 65.3, 7.6
8.7, 5.2, 96.8, 9.9
22.6, 5.4, 118.3, 7.5
95.0, 3.2, 121.3, 10.4
-195.7, 4.8, 43.7, 7.5
-54.2, 6.9, 73.7, 10.4
6.0, 5.4, 82.7, 10.1
14.2, 6.0, 112.3, 13.7
103.5, 5.4, 150.8, 8.5
